ndMailleX;582
ndMailleY;800
Xmin;933225
Ymin;2289875
Pdm;25

IndiceMailleY;IndiceMailleX;Station1;PPC1;Station2;PPC2;Station3;PPC3;Station4;PPC4;...;
525;171;33;0
525;188;29;0
525;210;28;0
525;211;28;0
525;212;28;0
525;237;52;0
525;239;52;0
525;245;52;0
525;259;51;0
525;268;51;0
525;269;51;0
525;276;1000;0
525;277;64;0
525;279;64;0
525;281;64;0
525;282;64;0
525;312;64;0
526;185;29;0
526;190;29;0
526;199;28;0
526;206;28;0
526;208;28;0
526;209;28;0
526;216;28;0
526;232;52;0
526;247;52;0
526;250;51;0
526;261;51;0
526;266;51;0
526;274;51;0
526;285;64;0
526;308;64;0
527;200;28;0
527;204;28;0
527;208;28;0
527;231;52;0
527;242;52;0
527;245;52;0
527;252;51;0
527;263;51;0
527;276;1000;0
527;283;64;0
527;289;64;0
527;299;64;0
527;316;64;0
528;199;28;0
528;215;28;0
528;231;52;0
528;234;52;0
528;239;52;0
528;240;52;0
528;241;52;0
528;243;52;0
528;249;52;0
528;252;51;0
528;262;51;0
528;270;51;0
528;271;51;0
528;272;51;0
528;273;51;0
528;288;64;0
528;292;64;0
528;303;64;0
528;379;63;0
529;201;28;0
529;202;28;0
529;205;28;0
529;206;28;0
529;208;28;0
529;211;28;0
529;235;52;0
529;249;51;0
529;261;51;0
529;272;51;0
529;294;64;0
529;316;64;0
530;186;30;0
530;198;28;0
530;210;28;0
530;211;28;0
530;235;52;0
530;242;52;0
530;244;52;0
530;258;51;0
530;262;51;0
530;309;64;0
531;185;30;0
531;186;30;0
531;209;28;0
531;211;28;0
531;214;28;0
531;225;28;0
531;237;52;0
531;248;50;0
531;252;50;0
531;254;51;0
531;256;51;0
531;264;51;0
531;267;51;0
531;275;51;0
531;287;64;0
531;308;64;0
531;310;64;0
532;180;30;0
532;194;30;0
532;196;28;0
532;201;28;0
532;204;28;0
532;207;28;0
532;222;28;0
532;236;52;0
532;259;51;0
532;262;51;0
532;282;64;0
532;284;64;0
532;303;64;0
532;310;64;0
533;191;30;0
533;199;28;0
533;203;28;0
533;204;28;0
533;221;28;0
533;242;52;0
533;243;52;0
533;247;50;0
533;258;51;0
533;267;51;0
533;269;51;0
533;270;51;0
533;282;64;0
533;295;64;0
533;313;64;0
534;179;30;0
534;213;28;0
534;221;28;0
534;230;28;0
534;239;52;0
534;249;50;0
534;251;50;0
534;276;50;0
534;282;64;0
534;286;64;0
535;179;30;0
535;183;30;0
535;197;28;0
535;199;28;0
535;203;28;0
535;207;28;0
535;208;32;0
535;211;32;0
535;212;32;0
535;213;32;0
535;220;28;0
535;225;28;0
535;247;50;0
535;250;50;0
535;260;50;0
535;261;50;0
535;268;50;0
535;279;64;0
535;280;64;0
535;287;64;0
535;296;64;0
535;305;64;0
535;332;63;0
536;184;30;0
536;209;32;0
536;211;32;0
536;226;28;0
536;237;52;0
536;238;52;0
536;240;50;0
536;246;50;0
536;256;50;0
536;271;50;0
536;273;50;0
536;336;63;0
537;199;28;0
537;201;32;0
537;209;32;0
537;215;32;0
537;219;32;0
537;222;28;0
537;243;50;0
537;244;50;0
537;248;50;0
537;257;50;0
537;270;50;0
537;271;50;0
537;279;64;0
537;280;64;0
537;290;64;0
537;307;64;0
537;321;63;0
538;193;30;0
538;202;32;0
538;227;28;0
538;238;50;0
538;250;50;0
538;262;50;0
538;264;50;0
538;271;50;0
538;278;64;0
538;282;64;0
538;285;64;0
539;208;32;0
539;219;32;0
539;253;50;0
539;262;50;0
539;274;50;0
539;290;64;0
540;177;33;0
540;211;32;0
540;221;32;0
540;226;43;0
540;273;50;0
540;311;63;0
541;190;30;0
541;210;32;0
541;221;32;0
541;242;50;0
541;273;50;0
541;276;50;0
541;279;64;0
541;288;64;0
542;187;30;0
542;209;32;0
542;223;43;0
542;230;43;0
542;235;43;0
542;251;50;0
542;259;50;0
542;272;50;0
542;280;64;0
542;284;64;0
542;328;63;0
543;186;30;0
543;192;33;0
543;202;32;0
543;207;32;0
543;225;43;0
543;226;43;0
543;238;43;0
543;254;50;0
543;256;50;0
543;266;50;0
543;281;64;0
543;284;64;0
543;340;63;0
544;183;33;0
544;184;33;0
544;207;32;0
544;208;32;0
544;211;32;0
544;226;43;0
544;231;43;0
544;232;43;0
544;235;43;0
544;298;64;0
545;199;33;0
545;200;32;0
545;202;32;0
545;207;32;0
545;208;32;0
545;210;32;0
545;213;32;0
545;224;43;0
545;232;43;0
545;236;43;0
545;264;50;0
545;271;50;0
545;284;64;0
545;295;64;0
545;364;63;0
546;205;32;0
546;209;32;0
546;210;32;0
546;212;32;0
546;227;43;0
546;248;50;0
546;254;50;0
546;260;50;0
546;268;50;0
546;278;64;0
546;282;64;0
546;283;64;0
546;299;64;0
546;326;63;0
547;238;43;0
547;246;43;0
547;281;64;0
547;287;64;0
547;330;63;0
548;184;33;0
548;203;32;0
548;222;43;0
548;232;43;0
548;237;43;0
548;251;50;0
548;259;50;0
548;278;64;0
548;283;64;0
548;298;64;0
549;92;19;0
549;205;32;0
549;210;32;0
549;211;32;0
549;225;43;0
549;232;43;0
549;258;50;0
549;276;64;0
549;282;64;0
550;200;33;0
550;206;32;0
550;209;31;0
550;223;43;0
550;228;43;0
550;276;64;0
550;283;64;0
550;285;64;0
550;289;64;0
551;183;33;0
551;223;43;0
551;224;43;0
551;231;43;0
551;292;63;0
551;341;63;0
551;360;63;0
552;224;43;0
552;248;37;0
552;253;37;0
552;261;50;0
552;280;64;0
552;282;64;0
552;301;63;0
553;179;33;0
553;202;33;0
553;205;31;0
553;221;44;0
553;236;42;0
553;238;42;0
553;251;37;0
553;253;37;0
553;261;64;0
553;279;64;0
554;235;42;0
554;239;42;0
554;261;37;0
554;287;64;0
555;182;33;0
555;186;33;0
555;230;42;0
555;231;42;0
555;233;42;0
555;234;42;0
555;250;37;0
